date_time,measurement_number,temp_C,relative_hum_NaCl,relative_hum_Ice
2019-01-16 06:30:00,14263,-16.284,31.299,39.88
2019-01-16 06:45:00,14264,-16.367,31.68,40.32
2019-01-16 07:00:00,14265,-16.409,31.976,40.64
2019-01-16 07:15:00,14266,-16.367,32.159,40.80
2019-01-16 07:30:00,14267,-16.618,32.195,41.00
2019-01-16 07:45:00,14268,-15.791,32.096,40.36
2019-01-16 08:00:00,14269,-15.587,31.936,40.07
2019-01-16 08:15:00,14270,-15.305,31.783,39.73
2019-01-16 08:30:00,14271,-14.51,31.498,38.93
2019-01-16 08:45:00,14272,-14.236,30.89,38.14
2019-01-16 09:00:00,14273,-13.657,30.247,37.12
2019-01-16 09:15:00,14274,-13.315,30.066,36.72
2019-01-16 09:30:00,14275,-13.201,29.559,36.14
2019-01-16 09:45:00,14276,-12.9,28.609,34.99
2019-01-16 10:00:00,14277,-13.543,27.758,34.56
2019-01-16 10:15:00,14278,-14.042,26.766,33.89
2019-01-16 10:30:00,14279,-14.51,26.083,33.51
2019-01-16 10:45:00,14280,-14.589,25.585,33.07
2019-01-16 11:00:00,14281,-15.547,25.447,33.55
2019-01-16 11:15:00,14282,-16.037,25.132,33.56
2019-01-16 11:30:00,14283,-17.424,25.053,34.38
2019-01-16 11:45:00,14284,-18.967,25.205,35.53
2019-01-16 12:00:00,14285,-21.223,25.659,37.45
2019-01-16 12:15:00,14286,-22.833,27.145,39.99
2019-01-16 12:30:00,14287,-23.674,29.062,42.45
2019-01-16 12:45:00,14288,-24.654,30.971,45.00
2019-01-16 13:00:00,14289,-25.327,33.118,47.58
2019-01-16 13:15:00,14290,-25.902,34.875,49.71
2019-01-16 13:30:00,14291,-26.312,36.462,51.56
2019-01-16 13:45:00,14292,-26.49,38.09,53.31
2019-01-16 14:00:00,14293,-26.729,39.67,55.04
2019-01-16 14:15:00,14294,-26.849,41.141,56.59
2019-01-16 14:30:00,14295,-26.97,42.435,57.97
2019-01-16 14:45:00,14296,-27.031,43.619,59.19
2019-01-16 15:00:00,14297,-27.092,44.686,60.30
2019-01-16 15:15:00,14298,-27.092,45.619,61.23
2019-01-16 15:30:00,14299,-26.97,46.621,62.15
2019-01-16 15:45:00,14300,-26.97,47.438,62.97
2019-01-16 16:00:00,14301,-27.092,48.127,63.74
2019-01-16 16:15:00,14302,-27.584,48.758,64.69
2019-01-16 16:30:00,14303,-27.398,49.298,65.11
2019-01-16 16:45:00,14304,-27.46,49.853,65.70
2019-01-16 17:00:00,14305,-27.584,50.13,66.06
2019-01-16 17:15:00,14306,-26.609,50.601,65.90
2019-01-16 17:30:00,14307,-26.55,51.334,66.59
2019-01-16 17:45:00,14308,-26.431,51.834,67.01
2019-01-16 18:00:00,14309,-26.136,52.415,67.40
2019-01-16 18:15:00,14310,-26.019,53.18,68.09
2019-01-16 18:30:00,14311,-25.902,53.837,68.67
2019-01-16 18:45:00,14312,-26.253,53.753,68.82
2019-01-16 19:00:00,14313,-26.312,53.239,68.34
2019-01-16 19:15:00,14314,-27.031,52.459,68.03
2019-01-16 19:30:00,14315,-27.46,51.406,67.26
2019-01-16 19:45:00,14316,-27.959,50.474,66.65
2019-01-16 20:00:00,14317,-28.469,49.781,66.29
2019-01-16 20:15:00,14318,-29.187,49.218,66.19
2019-01-16 20:30:00,14319,-29.52,48.605,65.79
2019-01-16 20:45:00,14320,-29.253,48.242,65.26
2019-01-16 21:00:00,14321,-29.121,48.423,65.35
2019-01-16 21:15:00,14322,-28.792,48.579,65.29
2019-01-16 21:30:00,14323,-28.213,48.961,65.30
2019-01-16 21:45:00,14324,-27.959,49.59,65.76
2019-01-16 22:00:00,14325,-27.833,50.145,66.24
2019-01-16 22:15:00,14326,-25.441,50.726,65.26
2019-01-16 22:30:00,14327,-22.833,53.718,66.56
2019-01-16 22:45:00,14328,-21.125,56.73,68.46
2019-01-16 23:00:00,14329,-20.309,58.758,69.96
2019-01-16 23:15:00,14330,-19.561,59.949,70.66
2019-01-16 23:30:00,14331,-19.103,60.824,71.24
2019-01-16 23:45:00,14332,-18.967,61.507,71.84
2019-01-17 00:00:00,14333,-18.922,61.936,72.24
2019-01-17 00:15:00,14334,-19.058,62.226,72.61
2019-01-17 00:30:00,14335,-19.331,62.882,73.45
2019-01-17 00:45:00,14336,-19.515,63.395,74.08
2019-01-17 01:00:00,14337,-19.607,63.846,74.59
2019-01-17 01:15:00,14338,-19.746,64.105,74.94
2019-01-17 01:30:00,14339,-20.026,64.129,75.15
2019-01-17 01:45:00,14340,-20.167,63.506,74.61
2019-01-17 02:00:00,14341,-20.026,62.779,73.80
2019-01-17 02:15:00,14342,-20.167,62.726,73.83
2019-01-17 02:30:00,14343,-20.262,62.709,73.88
2019-01-17 02:45:00,14344,-20.309,62.544,73.74
2019-01-17 03:00:00,14345,-20.451,62.309,73.60
2019-01-17 03:15:00,14346,-20.595,62.23,73.62
2019-01-17 03:30:00,14347,-20.738,62.229,73.71
2019-01-17 03:45:00,14348,-21.223,62.061,73.86
2019-01-17 04:00:00,14349,-21.816,61.64,73.82
2019-01-17 04:15:00,14350,-21.567,61.164,73.18
2019-01-17 04:30:00,14351,-21.419,61.165,73.09
2019-01-17 04:45:00,14352,-21.518,60.991,72.98
2019-01-17 05:00:00,14353,-21.419,60.799,72.72
2019-01-17 05:15:00,14354,-21.223,60.783,72.58
2019-01-17 05:30:00,14355,-21.567,61.269,73.29
2019-01-17 05:45:00,14356,-21.816,61.51,73.69
2019-01-17 06:00:00,14357,-21.866,61.579,73.79
2019-01-17 06:15:00,14358,-21.866,61.579,73.79
2019-01-17 06:30:00,14359,-21.716,61.554,73.67
2019-01-17 06:45:00,14360,-21.37,61.592,73.48
2019-01-17 07:00:00,14361,-20.931,61.672,73.28
2019-01-17 07:15:00,14362,-20.642,61.751,73.17
2019-01-17 07:30:00,14363,-20.499,61.726,73.05
2019-01-17 07:45:00,14364,-20.356,61.542,72.77
2019-01-17 08:00:00,14365,-20.262,61.245,72.42
2019-01-17 08:15:00,14366,-20.167,61.053,72.16
2019-01-17 08:30:00,14367,-20.309,60.948,72.15
2019-01-17 08:45:00,14368,-20.451,60.607,71.90
2019-01-17 09:00:00,14369,-20.451,60.265,71.56
2019-01-17 09:15:00,14370,-20.499,59.915,71.24
2019-01-17 09:30:00,14371,-20.786,59.6,71.11
2019-01-17 09:45:00,14372,-20.738,59.133,70.61
2019-01-17 10:00:00,14373,-21.321,58.872,70.73
2019-01-17 10:15:00,14374,-21.667,58.39,70.47
2019-01-17 10:30:00,14375,-21.916,58.003,70.25
2019-01-17 10:45:00,14376,-22.117,57.73,70.11
2019-01-17 11:00:00,14377,-22.32,57.457,69.97
2019-01-17 11:15:00,14378,-22.524,57.131,69.77
2019-01-17 11:30:00,14379,-22.575,56.751,69.42
2019-01-17 11:45:00,14380,-22.781,56.451,69.26
2019-01-17 12:00:00,14381,-22.833,56.07,68.91
2019-01-17 12:15:00,14382,-23.462,55.991,69.24
2019-01-17 12:30:00,14383,-23.674,55.425,68.81
2019-01-17 12:45:00,14384,-23.781,55.327,68.78
2019-01-17 13:00:00,14385,-23.997,55.158,68.76
2019-01-17 13:15:00,14386,-24.051,54.857,68.49
2019-01-17 13:30:00,14387,-24.269,54.582,68.36
2019-01-17 13:45:00,14388,-24.433,54.262,68.14
2019-01-17 14:00:00,14389,-24.543,53.844,67.80
2019-01-17 14:15:00,14390,-24.876,53.523,67.69
2019-01-17 14:30:00,14391,-24.821,53.159,67.29
2019-01-17 14:45:00,14392,-24.821,52.918,67.05
2019-01-17 15:00:00,14393,-24.654,52.73,66.76
2019-01-17 15:15:00,14394,-24.433,52.47,66.35
2019-01-17 15:30:00,14395,-24.269,52.227,66.00
2019-01-17 15:45:00,14396,-24.433,52.147,66.03
2019-01-17 16:00:00,14397,-24.765,52.149,66.25
2019-01-17 16:15:00,14398,-25.786,51.962,66.72
2019-01-17 16:30:00,14399,-27.584,51.893,67.82
2019-01-17 16:45:00,14400,-29.386,52.085,69.19
2019-01-17 17:00:00,14401,-30.201,51.982,69.61
2019-01-17 17:15:00,14402,-30.76,51.946,69.94
2019-01-17 17:30:00,14403,-30.831,51.987,70.03
2019-01-17 17:45:00,14404,-30.409,52.37,70.14
2019-01-17 18:00:00,14405,-29.995,53.303,70.80
2019-01-17 18:15:00,14406,-30.132,54.065,71.65
2019-01-17 18:30:00,14407,-30.34,54.473,72.19
2019-01-17 18:45:00,14408,-30.409,54.514,72.28
2019-01-17 19:00:00,14409,-30.063,54.545,72.09
2019-01-17 19:15:00,14410,-29.587,55.094,72.33
2019-01-17 19:30:00,14411,-29.055,55.834,72.72
2019-01-17 19:45:00,14412,-28.469,56.661,73.17
2019-01-17 20:00:00,14413,-28.086,57.402,73.66
2019-01-17 20:15:00,14414,-27.771,57.948,74.00
2019-01-17 20:30:00,14415,-27.46,58.468,74.32
2019-01-17 20:45:00,14416,-27.031,58.855,74.43
2019-01-17 21:00:00,14417,-26.609,59.524,74.82
2019-01-17 21:15:00,14418,-26.312,60.067,75.17
2019-01-17 21:30:00,14419,-26.136,60.459,75.45
2019-01-17 21:45:00,14420,-26.194,60.603,75.63
2019-01-17 22:00:00,14421,-26.371,60.647,75.79
2019-01-17 22:15:00,14422,-25.556,60.385,75.00
2019-01-17 22:30:00,14423,-24.598,60.663,74.65
2019-01-17 22:45:00,14424,-21.419,60.354,72.28
2019-01-17 23:00:00,14425,-18.877,61.839,72.11
2019-01-17 23:15:00,14426,-17.988,63.368,73.06
2019-01-17 23:30:00,14427,-18.164,64.25,74.06
2019-01-17 23:45:00,14428,-18.518,64.625,74.66
2019-01-18 00:00:00,14429,-18.832,64.694,74.93
2019-01-18 00:15:00,14430,-19.561,64.529,75.24
2019-01-18 00:30:00,14431,-20.262,64.549,75.72
2019-01-18 00:45:00,14432,-20.642,64.734,76.15
2019-01-18 01:00:00,14433,-20.931,64.987,76.59
2019-01-18 01:15:00,14434,-21.223,65.187,76.98
2019-01-18 01:30:00,14435,-21.37,65.235,77.13
2019-01-18 01:45:00,14436,-21.419,65.328,77.25
2019-01-18 02:00:00,14437,-21.518,65.385,77.37
2019-01-18 02:15:00,14438,-21.816,65.148,77.33
2019-01-18 02:30:00,14439,-22.32,64.615,77.12
2019-01-18 02:45:00,14440,-23.041,63.785,76.76
2019-01-18 03:00:00,14441,-23.568,62.607,75.93
2019-01-18 03:15:00,14442,-23.997,61.651,75.25
2019-01-18 03:30:00,14443,-24.433,61.21,75.09
2019-01-18 03:45:00,14444,-24.821,61.035,75.17
2019-01-18 04:00:00,14445,-25.214,60.937,75.33
2019-01-18 04:15:00,14446,-25.613,60.684,75.33
2019-01-18 04:30:00,14447,-25.96,60.285,75.16
2019-01-18 04:45:00,14448,-26.136,59.816,74.80
2019-01-18 05:00:00,14449,-26.253,59.459,74.52
2019-01-18 05:15:00,14450,-26.253,59.097,74.16
2019-01-18 05:30:00,14451,-26.019,58.854,73.77
2019-01-18 05:45:00,14452,-25.728,58.802,73.53
2019-01-18 06:00:00,14453,-25.498,58.894,73.47
2019-01-18 06:15:00,14454,-25.327,59.133,73.60
2019-01-18 06:30:00,14455,-25.27,59.376,73.80
2019-01-18 06:45:00,14456,-25.045,59.624,73.90
2019-01-18 07:00:00,14457,-24.765,60.115,74.21
2019-01-18 07:15:00,14458,-24.433,60.641,74.52
2019-01-18 07:30:00,14459,-23.889,61.155,74.68
2019-01-18 07:45:00,14460,-23.25,61.686,74.80
2019-01-18 08:00:00,14461,-22.524,62.183,74.82
2019-01-18 08:15:00,14462,-21.223,62.477,74.27
2019-01-18 08:30:00,14463,-20.026,62.309,73.33
2019-01-18 08:45:00,14464,-19.24,61.904,72.41
2019-01-18 09:00:00,14465,-19.515,61.932,72.62
2019-01-18 09:15:00,14466,-18.877,61.418,71.69
2019-01-18 09:30:00,14467,-19.331,60.862,71.43
2019-01-18 09:45:00,14468,-19.793,59.591,70.46
2019-01-18 10:00:00,14469,-20.738,58.313,69.79
2019-01-18 10:15:00,14470,-20.931,56.95,68.56
2019-01-18 10:30:00,14471,-21.518,56.023,68.01
2019-01-18 10:45:00,14472,-21.816,55.037,67.22
2019-01-18 11:00:00,14473,-22.218,54.22,66.66
2019-01-18 11:15:00,14474,-21.223,53.03,64.82
2019-01-18 11:30:00,14475,-20.547,52.212,63.57
2019-01-18 11:45:00,14476,-20.12,51.895,62.97
2019-01-18 12:00:00,14477,-20.262,51.326,62.50
2019-01-18 12:15:00,14478,-21.028,50.443,62.11
2019-01-18 12:30:00,14479,-21.125,49.521,61.25
2019-01-18 12:45:00,14480,-20.547,48.723,60.08
2019-01-18 13:00:00,14481,-19.058,48.716,59.10
2019-01-18 13:15:00,14482,-18.164,48.706,58.51
2019-01-18 13:30:00,14483,-18.032,48.334,58.05
2019-01-18 13:45:00,14484,-19.149,47.476,57.92
2019-01-18 14:00:00,14485,-19.24,46.091,56.60
2019-01-18 14:15:00,14486,-23.093,45.174,58.18
2019-01-18 14:30:00,14487,-21.916,43.933,56.18
2019-01-18 14:45:00,14488,-19.607,43.274,54.02
2019-01-18 15:00:00,14489,-18.34,43.295,53.22
2019-01-18 15:15:00,14490,-16.87,43.141,52.11
2019-01-18 15:30:00,14491,-18.296,43.415,53.31
2019-01-18 15:45:00,14492,-19.561,42.341,53.06
2019-01-18 16:00:00,14493,-20.356,41.044,52.28
2019-01-18 16:15:00,14494,-21.518,40.188,52.17
2019-01-18 16:30:00,14495,-21.567,39.725,51.74
2019-01-18 16:45:00,14496,-21.223,39.767,51.56
2019-01-18 17:00:00,14497,-20.642,39.549,50.97
2019-01-18 17:15:00,14498,-19.377,39.296,49.89
2019-01-18 17:30:00,14499,-18.787,39.279,49.49
2019-01-18 17:45:00,14500,-17.64,39.53,49.00
2019-01-18 18:00:00,14501,-19.194,40.671,51.15
2019-01-18 18:15:00,14502,-20.356,39.928,51.16
2019-01-18 18:30:00,14503,-21.667,39.084,51.17
2019-01-18 18:45:00,14504,-21.617,38.343,50.39
2019-01-18 19:00:00,14505,-21.816,38.177,50.36
2019-01-18 19:15:00,14506,-21.667,38.223,50.31
2019-01-18 19:30:00,14507,-20.356,38.835,50.07
2019-01-18 19:45:00,14508,-20.356,39.842,51.07
2019-01-18 20:00:00,14509,-19.423,40.068,50.69
2019-01-18 20:15:00,14510,-18.164,41.026,50.83
2019-01-18 20:30:00,14511,-16.284,42.065,50.65
2019-01-18 20:45:00,14512,-16.037,42.988,51.41
2019-01-18 21:00:00,14513,-15.669,42.574,50.76
2019-01-18 21:15:00,14514,-15.385,42.667,50.67
2019-01-18 21:30:00,14515,-15.75,41.958,50.20
2019-01-18 21:45:00,14516,-15.709,41.384,49.59
2019-01-18 22:00:00,14517,-16.702,40.771,49.63
2019-01-18 22:15:00,14518,-17.813,39.944,49.52
2019-01-18 22:30:00,14519,-18.385,39.471,49.42
2019-01-18 22:45:00,14520,-18.787,39.25,49.46
2019-01-18 23:00:00,14521,-18.877,39.528,49.80
2019-01-18 23:15:00,14522,-18.787,40.202,50.41
2019-01-18 23:30:00,14523,-17.082,41.879,50.98
2019-01-18 23:45:00,14524,-15.064,46.321,54.11
2019-01-19 00:00:00,14525,-14.197,48.259,55.49
2019-01-19 00:15:00,14526,-14.865,46.632,54.29
2019-01-19 00:30:00,14527,-15.954,42.97,51.34
2019-01-19 00:45:00,14528,-16.955,40.914,49.93
2019-01-19 01:00:00,14529,-17.467,40.361,49.71
2019-01-19 01:15:00,14530,-17.988,39.865,49.56
2019-01-19 01:30:00,14531,-17.295,40.497,49.74
2019-01-19 01:45:00,14532,-17.253,41.944,51.16
2019-01-19 02:00:00,14533,-17.813,41.271,50.85
2019-01-19 02:15:00,14534,-18.652,40.334,50.46
2019-01-19 02:30:00,14535,-19.607,39.557,50.30
2019-01-19 02:45:00,14536,-20.642,38.917,50.33
2019-01-19 03:00:00,14537,-21.469,38.447,50.40
2019-01-19 03:15:00,14538,-22.269,38.411,50.89
2019-01-19 03:30:00,14539,-22.937,38.934,51.84
2019-01-19 03:45:00,14540,-23.728,39.694,53.12
2019-01-19 04:00:00,14541,-24.488,40.451,54.37
2019-01-19 04:15:00,14542,-24.932,41.269,55.47
2019-01-19 04:30:00,14543,-25.27,42.208,56.63
2019-01-19 04:45:00,14544,-25.556,43.175,57.79
2019-01-19 05:00:00,14545,-25.671,44.16,58.85
2019-01-19 05:15:00,14546,-25.556,45.088,59.70
2019-01-19 05:30:00,14547,-25.27,46.01,60.44
2019-01-19 05:45:00,14548,-24.765,46.988,61.09
2019-01-19 06:00:00,14549,-24.323,47.929,61.74
2019-01-19 06:15:00,14550,-24.105,48.672,62.34
2019-01-19 06:30:00,14551,-23.781,49.102,62.56
2019-01-19 06:45:00,14552,-23.568,49.38,62.70
2019-01-19 07:00:00,14553,-23.356,49.657,62.84
2019-01-19 07:15:00,14554,-23.198,49.817,62.90
2019-01-19 07:30:00,14555,-23.145,49.661,62.71
2019-01-19 07:45:00,14556,-23.145,49.169,62.21
2019-01-19 08:00:00,14557,-23.145,48.593,61.64
2019-01-19 08:15:00,14558,-23.356,47.931,61.11
2019-01-19 08:30:00,14559,-23.462,47.173,60.42
2019-01-19 08:45:00,14560,-23.835,46.403,59.90
2019-01-19 09:00:00,14561,-24.105,45.646,59.31
2019-01-19 09:15:00,14562,-24.323,44.951,58.76
2019-01-19 09:30:00,14563,-24.765,44.974,59.07
2019-01-19 09:45:00,14564,-25.27,45.596,60.02
2019-01-19 10:00:00,14565,-25.902,46.224,61.06
2019-01-19 10:15:00,14566,-26.49,46.525,61.74
2019-01-19 10:30:00,14567,-27.092,46.795,62.40
2019-01-19 10:45:00,14568,-27.708,46.898,62.91
2019-01-19 11:00:00,14569,-28.213,46.988,63.33
2019-01-19 11:15:00,14570,-28.727,47.158,63.83
2019-01-19 11:30:00,14571,-29.32,47.208,64.27
2019-01-19 11:45:00,14572,-29.927,47.148,64.60
2019-01-19 12:00:00,14573,-30.479,47.283,65.09
2019-01-19 12:15:00,14574,-30.902,47.463,65.55
2019-01-19 12:30:00,14575,-31.261,47.625,65.94
2019-01-19 12:45:00,14576,-31.333,47.802,66.17
2019-01-19 13:00:00,14577,-31.117,48.181,66.41
2019-01-19 13:15:00,14578,-30.973,48.549,66.68
2019-01-19 13:30:00,14579,-31.405,48.884,67.30
2019-01-19 13:45:00,14580,-31.188,48.837,67.11
2019-01-19 14:00:00,14581,-31.188,48.651,66.92
2019-01-19 14:15:00,14582,-31.333,48.389,66.76
2019-01-19 14:30:00,14583,-32.828,48.087,67.43
2019-01-19 14:45:00,14584,-33.296,47.593,67.24
2019-01-19 15:00:00,14585,-33.375,47.236,66.93
2019-01-19 15:15:00,14586,-32.983,47.027,66.47
2019-01-19 15:30:00,14587,-32.828,46.996,66.33
2019-01-19 15:45:00,14588,-32.983,47.08,66.52
2019-01-19 16:00:00,14589,-33.139,47.057,66.60
2019-01-19 16:15:00,14590,-33.061,46.962,66.45
2019-01-19 16:30:00,14591,-32.983,47.053,66.49
2019-01-19 16:45:00,14592,-33.061,47.095,66.58
2019-01-19 17:00:00,14593,-33.139,47.111,66.65
2019-01-19 17:15:00,14594,-33.218,47.046,66.64
2019-01-19 17:30:00,14595,-33.139,46.977,66.52
2019-01-19 17:45:00,14596,-33.218,47.046,66.64
2019-01-19 18:00:00,14597,-33.139,47.111,66.65
2019-01-19 18:15:00,14598,-32.983,47.267,66.71
2019-01-19 18:30:00,14599,-32.983,47.48,66.92
2019-01-19 18:45:00,14600,-32.674,47.738,66.98
2019-01-19 19:00:00,14601,-32.521,47.973,67.11
2019-01-19 19:15:00,14602,-32.445,48.197,67.29
2019-01-19 19:30:00,14603,-32.219,48.391,67.33
2019-01-19 19:45:00,14604,-28.727,48.212,64.88
2019-01-19 20:00:00,14605,-26.194,48.638,63.66
2019-01-19 20:15:00,14606,-25.101,49.831,64.15
2019-01-19 20:30:00,14607,-24.543,51.025,64.98
2019-01-19 20:45:00,14608,-23.889,51.747,65.27
2019-01-19 21:00:00,14609,-23.25,52.252,65.36
2019-01-19 21:15:00,14610,-23.145,52.781,65.83
2019-01-19 21:30:00,14611,-23.041,53.228,66.20
2019-01-19 21:45:00,14612,-21.866,53.334,65.55
2019-01-19 22:00:00,14613,-20.835,53.688,65.23
2019-01-19 22:15:00,14614,-20.262,54.294,65.46
2019-01-19 22:30:00,14615,-19.7,54.844,65.65
2019-01-19 22:45:00,14616,-19.746,55.35,66.18
2019-01-19 23:00:00,14617,-19.24,55.865,66.37
2019-01-19 23:15:00,14618,-18.967,56.53,66.86
2019-01-19 23:30:00,14619,-18.877,57.459,67.73
2019-01-19 23:45:00,14620,-18.429,58.017,68.00
2019-01-20 00:00:00,14621,-17.988,58.575,68.27
2019-01-20 00:15:00,14622,-17.727,59.156,68.68
2019-01-20 00:30:00,14623,-17.51,59.567,68.95
2019-01-20 00:45:00,14624,-17.813,60.26,69.84
2019-01-20 01:00:00,14625,-17.727,60.594,70.12
2019-01-20 01:15:00,14626,-18.164,61.152,70.96
2019-01-20 01:30:00,14627,-18.429,61.605,71.58
2019-01-20 01:45:00,14628,-18.832,61.979,72.22
2019-01-20 02:00:00,14629,-19.149,62.131,72.58
2019-01-20 02:15:00,14630,-19.515,62.378,73.06
2019-01-20 02:30:00,14631,-19.886,62.596,73.52
2019-01-20 02:45:00,14632,-20.262,62.917,74.09
2019-01-20 03:00:00,14633,-20.547,63.175,74.53
2019-01-20 03:15:00,14634,-20.547,63.46,74.82
2019-01-20 03:30:00,14635,-20.786,63.726,75.24
2019-01-20 03:45:00,14636,-21.077,64.109,75.81
2019-01-20 04:00:00,14637,-21.419,64.25,76.17
2019-01-20 04:15:00,14638,-21.469,64.343,76.30
2019-01-20 04:30:00,14639,-21.617,64.392,76.44
2019-01-20 04:45:00,14640,-21.866,64.292,76.50
2019-01-20 05:00:00,14641,-22.371,63.939,76.48
2019-01-20 05:15:00,14642,-23.093,63.929,76.94
2019-01-20 05:30:00,14643,-23.198,63.729,76.81
2019-01-20 05:45:00,14644,-23.409,64.072,77.29
2019-01-20 06:00:00,14645,-23.781,64.23,77.69
2019-01-20 06:15:00,14646,-24.323,63.794,77.60
2019-01-20 06:30:00,14647,-25.101,63.136,77.45
2019-01-20 06:45:00,14648,-25.96,62.285,77.16
2019-01-20 07:00:00,14649,-26.669,61.718,77.05
2019-01-20 07:15:00,14650,-27.337,61.364,77.13
2019-01-20 07:30:00,14651,-27.959,60.917,77.09
2019-01-20 07:45:00,14652,-28.469,60.492,77.00
2019-01-20 08:00:00,14653,-28.858,60.14,76.90
2019-01-20 08:15:00,14654,-29.253,59.864,76.88
2019-01-20 08:30:00,14655,-29.587,59.548,76.78
2019-01-20 08:45:00,14656,-29.858,59.321,76.73
2019-01-20 09:00:00,14657,-30.201,59.029,76.66
2019-01-20 09:15:00,14658,-30.549,58.788,76.64
2019-01-20 09:30:00,14659,-30.831,58.534,76.57
2019-01-20 09:45:00,14660,-31.188,58.317,76.59
2019-01-20 10:00:00,14661,-31.551,58.074,76.58
2019-01-20 10:15:00,14662,-31.92,57.855,76.60
2019-01-20 10:30:00,14663,-32.219,57.65,76.59
2019-01-20 10:45:00,14664,-32.598,57.481,76.67
2019-01-20 11:00:00,14665,-32.983,57.26,76.70
2019-01-20 11:15:00,14666,-33.296,57.052,76.69
2019-01-20 11:30:00,14667,-33.694,56.881,76.78
2019-01-20 11:45:00,14668,-33.694,56.83,76.73
2019-01-20 12:00:00,14669,-33.139,56.698,76.24
2019-01-20 12:15:00,14670,-32.674,56.678,75.92
2019-01-20 12:30:00,14671,-32.445,56.743,75.83
2019-01-20 12:45:00,14672,-32.369,56.731,75.77
2019-01-20 13:00:00,14673,-32.445,56.871,75.96
2019-01-20 13:15:00,14674,-32.521,56.959,76.10
2019-01-20 13:30:00,14675,-32.598,57.022,76.21
2019-01-20 13:45:00,14676,-32.751,57.046,76.33
2019-01-20 14:00:00,14677,-32.983,57.006,76.44
2019-01-20 14:15:00,14678,-33.139,56.927,76.47
2019-01-20 14:30:00,14679,-33.454,56.745,76.49
2019-01-20 14:45:00,14680,-33.774,56.612,76.57
2019-01-20 15:00:00,14681,-34.017,56.418,76.53
2019-01-20 15:15:00,14682,-34.18,56.211,76.43
2019-01-20 15:30:00,14683,-34.262,56.044,76.31
2019-01-20 15:45:00,14684,-34.262,55.841,76.11
2019-01-20 16:00:00,14685,-34.098,55.665,75.83
2019-01-20 16:15:00,14686,-34.017,55.501,75.61
2019-01-20 16:30:00,14687,-33.936,55.412,75.47
2019-01-20 16:45:00,14688,-33.855,55.247,75.25
2019-01-20 17:00:00,14689,-33.774,55.133,75.09
2019-01-20 17:15:00,14690,-33.694,55.044,74.95
2019-01-20 17:30:00,14691,-33.614,54.981,74.83
2019-01-20 17:45:00,14692,-33.614,54.904,74.75
2019-01-20 18:00:00,14693,-33.454,54.906,74.65
2019-01-20 18:15:00,14694,-33.454,54.906,74.65
2019-01-20 18:30:00,14695,-33.454,54.906,74.65
2019-01-20 18:45:00,14696,-33.375,54.919,74.61
2019-01-20 19:00:00,14697,-33.296,54.984,74.63
2019-01-20 19:15:00,14698,-33.296,55.035,74.68
2019-01-20 19:30:00,14699,-33.218,55.126,74.72
2019-01-20 19:45:00,14700,-33.139,55.241,74.78
2019-01-20 20:00:00,14701,-32.983,55.294,74.73
2019-01-20 20:15:00,14702,-32.828,55.5,74.84
2019-01-20 20:30:00,14703,-32.751,55.821,75.11
2019-01-20 20:45:00,14704,-32.445,56.053,75.14
2019-01-20 21:00:00,14705,-32.069,56.246,75.09
2019-01-20 21:15:00,14706,-31.772,56.554,75.21
2019-01-20 21:30:00,14707,-31.405,56.848,75.26
2019-01-20 21:45:00,14708,-31.045,57.167,75.35
2019-01-20 22:00:00,14709,-30.619,57.524,75.43
2019-01-20 22:15:00,14710,-30.201,57.88,75.51
2019-01-20 22:30:00,14711,-29.722,58.298,75.62
2019-01-20 22:45:00,14712,-29.386,58.742,75.84
2019-01-20 23:00:00,14713,-29.121,59.071,76.00
2019-01-20 23:15:00,14714,-28.792,59.412,76.13
2019-01-20 23:30:00,14715,-28.533,59.74,76.29
2019-01-20 23:45:00,14716,-27.646,59.978,75.95
2019-01-21 00:00:00,14717,-27.214,60.237,75.93
2019-01-21 00:15:00,14718,-27.153,60.683,76.33
2019-01-21 00:30:00,14719,-27.214,60.825,76.51
2019-01-21 00:45:00,14720,-27.214,60.927,76.62
2019-01-21 01:00:00,14721,-27.214,61.106,76.80
2019-01-21 01:15:00,14722,-27.214,61.259,76.95
2019-01-21 01:30:00,14723,-27.214,61.361,77.05
2019-01-21 01:45:00,14724,-27.214,61.54,77.23
2019-01-21 02:00:00,14725,-27.214,61.718,77.41
